x1, y1, x2, y2, d, a, t
53, 125, 130, 33, 120.006, -0.694, 164
122, 55, 103, 52, 19.962, 1.405, 164
110, 57, 69, 50, 41.524, 1.411, 164
115, 62, 129, 72, 16.455, -2.208, 164
124, 63, 136, 42, 24.807, -0.486, 164
122, 76, 128, 51, 25.091, -0.230, 164
103, 93, 128, 57, 43.704, -0.590, 164
126, 108, 124, 46, 62.079, 0.022, 164
129, 112, 131, 114, 2.444, -2.356, 164
53, 126, 53, 126, 0.000, 0.000, 164
126, 64, 122, 64, 4.122, 1.697, 164
143, 32, 127, 58, 30.733, 2.627, 165
136, 33, 151, 117, 85.955, -2.964, 165
157, 34, 125, 57, 39.536, 2.210, 165
66, 36, 44, 42, 22.418, 1.842, 165
132, 36, 73, 133, 113.601, 2.598, 165
154, 36, 126, 114, 82.755, 2.803, 165
136, 37, 141, 112, 75.166, -3.075, 165
156, 38, 154, 98, 60.033, 3.108, 165
40, 39, 152, 112, 133.690, -2.148, 165
109, 39, 48, 115, 97.012, 2.474, 165
143, 40, 126, 114, 75.928, 2.916, 165
130, 42, 62, 72, 73.958, 1.988, 165
144, 43, 111, 52, 33.850, 1.865, 165
136, 45, 133, 123, 78.650, 3.106, 165
147, 45, 131, 129, 85.510, 2.953, 165
125, 49, 149, 111, 66.483, -2.772, 165
69, 50, 77, 48, 8.246, -1.326, 165
129, 51, 129, 128, 77.162, -3.134, 165
103, 52, 63, 70, 43.373, 2.020, 165
109, 58, 45, 43, 65.734, 1.341, 165
111, 58, 118, 51, 10.090, -0.884, 165
123, 60, 71, 119, 78.645, 2.419, 165
120, 61, 128, 59, 8.392, -1.335, 165
123, 65, 126, 97, 32.339, -3.049, 165
155, 80, 63, 70, 92.125, 1.468, 165
142, 81, 148, 84, 7.432, -1.986, 165
144, 81, 160, 84, 16.279, -1.756, 165
111, 83, 84, 72, 29.155, 1.184, 165
131, 83, 129, 63, 19.115, 0.073, 165
121, 89, 154, 119, 44.598, -2.309, 165
129, 94, 112, 98, 17.275, 1.834, 165
156, 95, 38, 115, 119.322, 1.741, 165
159, 120, 77, 70, 94.952, 1.027, 165
133, 125, 39, 115, 94.530, 1.465, 165
135, 37, 122, 55, 22.401, 2.489, 165
70, 38, 129, 58, 62.238, -1.905, 165
109, 38, 103, 80, 42.426, 3.000, 165
142, 39, 39, 92, 116.276, 2.038, 165
135, 42, 85, 120, 92.975, 2.566, 165
133, 45, 134, 79, 33.925, -3.095, 165
124, 46, 111, 98, 53.262, 2.891, 165
69, 50, 74, 48, 5.012, -1.071, 165
128, 51, 153, 111, 65.077, -2.744, 165
139, 52, 118, 51, 21.142, 1.525, 165
128, 57, 154, 110, 58.319, -2.687, 165
122, 64, 43, 89, 83.006, 1.867, 165
133, 74, 143, 79, 10.826, -2.010, 165
102, 79, 106, 86, 8.523, -2.577, 165
94, 81, 47, 67, 49.980, 1.274, 165
132, 82, 141, 109, 28.091, -2.793, 165
151, 82, 149, 84, 2.506, 2.070, 165
141, 84, 144, 121, 37.078, -3.077, 165
152, 91, 144, 120, 30.923, 2.866, 165
128, 93, 111, 97, 16.873, 1.802, 165
69, 104, 55, 61, 45.537, 0.322, 165
123, 111, 123, 116, 4.441, 3.006, 165
135, 114, 123, 113, 11.762, 1.550, 165
132, 115, 133, 123, 7.864, -3.014, 165
39, 121, 142, 109, 103.124, -1.452, 165
51, 123, 114, 92, 69.765, -1.107, 165
52, 127, 104, 83, 67.639, -0.859, 165
70, 146, 150, 99, 91.994, -1.037, 165
132, 46, 77, 70, 59.946, 1.991, 165
125, 47, 101, 81, 40.983, 2.536, 165
135, 51, 43, 90, 99.748, 1.963, 165
119, 56, 70, 117, 78.307, 2.471, 165
110, 57, 157, 103, 64.716, -2.348, 165
144, 82, 49, 115, 100.419, 1.907, 165
123, 112, 120, 115, 4.683, 2.180, 165
51, 123, 104, 80, 68.137, -0.872, 165
127, 72, 125, 67, 6.272, 0.476, 165
69, 103, 141, 110, 72.359, -1.670, 165
107, 105, 37, 39, 96.030, 0.816, 165
127, 124, 112, 98, 30.818, 0.541, 165
95, 80, 138, 100, 47.262, -2.006, 165
59, 31, 159, 119, 133.207, -2.292, 166
74, 48, 75, 48, 1.000, -1.571, 166
104, 48, 106, 46, 2.828, -0.785, 166
109, 51, 111, 49, 3.162, -0.965, 166
112, 52, 114, 51, 2.236, -1.107, 166
123, 53, 124, 54, 1.414, -2.356, 166
125, 55, 128, 54, 3.162, -1.249, 166
130, 58, 132, 58, 2.000, -1.571, 166
48, 60, 132, 61, 84.006, -1.583, 166
55, 61, 48, 56, 8.602, 0.951, 166
47, 67, 114, 78, 67.897, -1.734, 166
125, 67, 127, 67, 2.209, -1.661, 166
83, 72, 84, 74, 2.236, -2.678, 166
104, 80, 66, 73, 38.639, 1.389, 166
104, 83, 112, 99, 18.788, -2.654, 166
149, 84, 151, 86, 2.828, -2.356, 166
108, 87, 92, 50, 39.881, 0.408, 166
114, 92, 111, 88, 5.000, 0.644, 166
112, 98, 114, 99, 2.236, -2.034, 166
154, 98, 157, 97, 3.162, -1.249, 166
156, 101, 113, 79, 47.534, 1.094, 166
157, 103, 47, 56, 119.079, 1.167, 166
145, 108, 145, 109, 1.000, 3.142, 166
128, 109, 50, 114, 78.160, 1.635, 166
154, 110, 159, 111, 5.099, -1.768, 166
149, 111, 83, 77, 74.243, 1.095, 166
152, 112, 155, 110, 3.606, -0.983, 166
39, 115, 38, 115, 1.000, 1.571, 166
120, 115, 131, 129, 18.479, -2.482, 166
123, 116, 148, 114, 25.877, -1.493, 166
71, 119, 132, 106, 62.726, -1.371, 166
85, 120, 149, 114, 64.281, -1.477, 166
149, 120, 82, 129, 67.605, 1.713, 166
133, 123, 133, 118, 5.000, 0.000, 166
37, 39, 125, 92, 102.248, -2.109, 166
72, 42, 72, 39, 2.400, 0.000, 166
74, 48, 144, 73, 74.022, -1.918, 166
129, 58, 130, 60, 1.697, -2.356, 166
55, 61, 79, 50, 26.304, -1.131, 166
46, 67, 125, 92, 82.354, -1.879, 166
124, 67, 126, 66, 2.147, -1.107, 166
62, 72, 82, 76, 20.149, -1.787, 166
84, 72, 108, 86, 28.733, -2.096, 166
144, 73, 144, 73, 0.240, 3.142, 166
142, 79, 148, 83, 6.440, -2.202, 166
103, 80, 104, 80, 1.200, -1.571, 166
135, 80, 61, 32, 88.925, 0.995, 166
148, 84, 80, 89, 68.126, 1.647, 166
43, 90, 133, 107, 91.475, -1.759, 166
126, 97, 128, 98, 2.683, -2.034, 166
139, 100, 144, 103, 5.367, -2.034, 166
141, 109, 145, 108, 4.023, -1.268, 166
153, 111, 96, 50, 84.043, 0.755, 166
123, 114, 127, 114, 3.400, -1.571, 166
126, 114, 126, 113, 0.759, -1.249, 166
38, 115, 38, 115, 0.000, 0.000, 166
133, 123, 127, 121, 6.723, 1.174, 166
73, 133, 82, 89, 44.522, -0.202, 166
73, 47, 74, 47, 1.440, -1.571, 166
103, 48, 105, 47, 2.036, -0.785, 166
112, 51, 113, 51, 1.440, -1.571, 166
118, 51, 119, 53, 2.036, -2.356, 166
120, 54, 123, 55, 2.683, -1.751, 166
128, 59, 129, 58, 1.469, -1.373, 166
63, 70, 66, 72, 3.220, -2.034, 166
77, 70, 82, 76, 8.021, -2.462, 166
142, 79, 147, 82, 6.194, -2.191, 166
106, 86, 109, 87, 3.220, -2.034, 166
125, 97, 128, 99, 3.220, -2.034, 166
138, 100, 150, 102, 11.821, -1.672, 166
141, 110, 129, 120, 15.307, 2.290, 166
123, 113, 139, 110, 16.100, -1.391, 166
129, 128, 139, 118, 13.841, -0.747, 166
134, 79, 93, 131, 66.328, 2.460, 166
101, 81, 103, 79, 2.444, -0.785, 166
112, 98, 115, 95, 4.888, -0.785, 166
122, 114, 140, 112, 17.756, -1.500, 166
134, 120, 134, 117, 3.456, 0.000, 166
103, 80, 103, 80, 0.000, 0.000, 166
111, 97, 111, 99, 2.074, -3.142, 166
102, 82, 104, 82, 2.488, -1.571, 166
61, 32, 122, 73, 73.942, -2.162, 167
71, 40, 141, 72, 77.077, -1.999, 167
100, 49, 86, 55, 15.232, 1.976, 167
92, 52, 140, 61, 49.267, -1.759, 167
124, 54, 120, 82, 29.076, 3.004, 167
127, 67, 98, 64, 29.155, 1.468, 167
66, 73, 143, 60, 78.090, -1.404, 167
84, 74, 72, 46, 30.463, 0.405, 167
83, 77, 72, 44, 34.178, 0.328, 167
148, 83, 128, 71, 23.324, 1.030, 167
151, 86, 47, 71, 105.076, 1.428, 167
112, 100, 61, 92, 50.690, 1.416, 167
149, 102, 57, 91, 92.036, 1.453, 167
143, 104, 132, 51, 53.210, 0.199, 167
136, 106, 126, 80, 27.484, 0.372, 167
147, 108, 127, 76, 37.736, 0.559, 167
139, 110, 123, 76, 37.577, 0.440, 167
145, 113, 103, 77, 54.307, 0.865, 167
50, 114, 143, 119, 93.134, -1.625, 167
127, 114, 141, 121, 16.279, -2.029, 167
38, 115, 142, 118, 104.605, -1.600, 167
127, 118, 153, 119, 26.019, -1.609, 167
133, 118, 114, 81, 41.593, 0.474, 167
139, 118, 129, 77, 41.323, 0.229, 167
159, 119, 118, 49, 80.549, 0.523, 167
93, 131, 120, 76, 60.742, -0.466, 167
160, 131, 133, 51, 83.801, 0.326, 167
99, 49, 72, 45, 27.834, 1.441, 167
111, 49, 119, 58, 12.227, -2.467, 167
96, 50, 96, 72, 21.600, 3.142, 167
130, 60, 123, 72, 13.872, 2.616, 167
127, 67, 122, 73, 7.790, 2.411, 167
66, 72, 152, 141, 110.259, -2.247, 167
147, 82, 101, 96, 47.737, 1.868, 167
146, 108, 132, 75, 35.456, 0.418, 167
151, 108, 114, 81, 45.616, 0.954, 167
50, 114, 148, 112, 98.407, -1.559, 167
38, 115, 122, 76, 92.562, -1.137, 167
139, 117, 120, 73, 47.779, 0.392, 167
133, 118, 129, 77, 41.198, 0.087, 167
74, 47, 134, 122, 96.118, -2.469, 167
77, 50, 136, 123, 93.073, -2.466, 167
119, 53, 102, 97, 47.285, 2.762, 167
144, 73, 98, 62, 46.870, 1.329, 167
103, 80, 48, 72, 56.346, 1.417, 167
125, 92, 104, 99, 22.040, 1.912, 167
128, 99, 97, 63, 47.300, 0.714, 167
132, 106, 141, 73, 34.625, -0.249, 167
145, 108, 32, 71, 119.322, 1.256, 167
139, 110, 58, 93, 82.813, 1.357, 167
126, 113, 143, 116, 16.433, -1.708, 167
144, 113, 122, 70, 47.913, 0.461, 167
133, 118, 125, 80, 38.424, 0.227, 167
82, 129, 107, 84, 51.442, -0.509, 167
88, 67, 128, 70, 40.416, -1.655, 167
103, 79, 141, 104, 44.650, -2.152, 167
108, 86, 155, 64, 51.286, -1.119, 167
115, 95, 50, 87, 66.266, 1.449, 167
133, 107, 119, 49, 59.811, 0.237, 167
126, 114, 134, 85, 30.092, -0.264, 167
131, 129, 106, 84, 51.051, 0.507, 167
104, 82, 137, 71, 34.339, -1.241, 167
82, 89, 140, 62, 64.120, -1.126, 167
72, 46, 64, 31, 17.000, 0.490, 168
86, 55, 64, 54, 21.202, 1.558, 168
143, 60, 80, 64, 62.277, 1.640, 168
98, 64, 89, 57, 10.817, 0.938, 168
120, 64, 151, 96, 44.693, -2.369, 168
155, 64, 54, 77, 101.220, 1.707, 168
32, 71, 127, 76, 96.004, -1.623, 168
128, 71, 139, 87, 20.494, -2.535, 168
137, 71, 152, 74, 15.771, -1.788, 168
139, 71, 134, 85, 14.866, 2.799, 168
122, 73, 37, 79, 85.212, 1.641, 168
132, 75, 152, 61, 24.413, -0.960, 168
123, 76, 120, 78, 3.606, 2.159, 168
131, 77, 139, 67, 12.778, -0.697, 168
140, 78, 128, 72, 13.273, 1.102, 168
114, 81, 55, 51, 66.189, 1.100, 168
125, 81, 63, 57, 65.602, 1.197, 168
134, 85, 120, 78, 15.652, 1.107, 168
64, 93, 136, 67, 76.901, -1.231, 168
147, 103, 89, 74, 64.410, 1.115, 168
141, 104, 54, 72, 92.023, 1.216, 168
137, 119, 140, 80, 38.749, -0.088, 168
138, 133, 134, 64, 68.295, 0.053, 168
152, 141, 88, 58, 104.136, 0.660, 168
70, 38, 132, 79, 73.553, -2.159, 168
102, 42, 56, 72, 54.584, 2.153, 168
72, 45, 103, 57, 33.030, -1.923, 168
133, 51, 47, 37, 87.428, 1.403, 168
142, 60, 90, 74, 54.728, 1.837, 168
97, 63, 139, 81, 45.277, -1.965, 168
128, 70, 152, 88, 30.000, -2.214, 168
96, 72, 135, 65, 39.623, -1.393, 168
122, 73, 140, 88, 23.819, -2.285, 168
117, 75, 159, 65, 42.735, -1.320, 168
123, 75, 93, 45, 42.426, 0.785, 168
120, 78, 146, 84, 26.683, -1.798, 168
134, 85, 140, 75, 11.321, -0.559, 168
57, 91, 146, 90, 88.808, -1.557, 168
102, 97, 86, 68, 33.296, 0.501, 168
148, 112, 159, 69, 44.972, -0.229, 168
142, 116, 158, 57, 61.314, -0.251, 168
142, 118, 112, 141, 37.967, 2.195, 168
72, 44, 48, 79, 41.912, 2.532, 168
118, 48, 55, 82, 71.209, 2.053, 168
132, 51, 46, 37, 86.922, 1.402, 168
84, 54, 129, 72, 47.309, -1.945, 168
141, 59, 138, 85, 26.147, 3.022, 168
123, 72, 100, 54, 29.238, 0.908, 168
141, 72, 136, 67, 6.109, 0.785, 168
122, 76, 80, 64, 43.320, 1.302, 168
119, 77, 50, 45, 76.235, 1.135, 168
129, 77, 134, 76, 5.464, -1.249, 168
113, 80, 76, 67, 40.148, 1.224, 168
138, 83, 74, 72, 64.871, 1.392, 168
141, 102, 146, 98, 6.529, -0.942, 168
119, 58, 46, 79, 75.956, 1.843, 168
98, 62, 140, 76, 43.736, -1.892, 168
127, 70, 147, 90, 27.068, -2.357, 168
120, 76, 80, 64, 42.086, 1.301, 168
103, 77, 142, 64, 40.983, -1.249, 168
129, 77, 132, 77, 2.880, -1.571, 168
114, 81, 136, 68, 25.623, -1.029, 168
101, 96, 31, 47, 86.666, 0.959, 168
122, 70, 140, 89, 25.572, -2.379, 168
114, 80, 125, 74, 12.929, -1.011, 168
107, 85, 145, 79, 37.657, -1.410, 168
106, 84, 122, 74, 18.371, -0.956, 168
104, 99, 110, 72, 28.156, -0.211, 168
64, 31, 61, 72, 41.053, 3.091, 169
32, 44, 95, 54, 63.789, -1.728, 169
55, 51, 144, 72, 91.444, -1.803, 169
66, 54, 79, 65, 17.832, -2.284, 169
103, 57, 89, 55, 13.254, 1.442, 169
91, 58, 98, 49, 11.402, -0.661, 169
80, 65, 50, 66, 29.626, 1.613, 169
159, 65, 50, 66, 108.605, 1.580, 169
159, 69, 62, 73, 96.691, 1.614, 169
74, 72, 44, 48, 38.107, 0.889, 169
129, 72, 131, 66, 6.111, -0.340, 169
125, 74, 144, 72, 19.105, -1.466, 169
140, 76, 87, 48, 59.942, 1.085, 169
136, 77, 153, 86, 19.235, -2.058, 169
120, 78, 117, 70, 7.589, 0.322, 169
37, 79, 44, 45, 34.713, -0.203, 169
48, 79, 146, 71, 98.326, -1.489, 169
141, 80, 117, 71, 25.632, 1.212, 169
139, 81, 142, 77, 5.000, -0.644, 169
134, 85, 153, 67, 26.476, -0.833, 169
138, 85, 32, 80, 106.118, 1.524, 169
35, 91, 63, 73, 33.287, -0.999, 169
151, 96, 72, 31, 102.303, 0.882, 169
149, 103, 90, 57, 74.813, 0.909, 169
156, 108, 152, 86, 21.898, 0.165, 169
151, 141, 144, 84, 56.475, 0.124, 169
46, 37, 122, 86, 90.200, -2.148, 169
50, 45, 141, 59, 91.586, -1.718, 169
55, 50, 156, 81, 105.342, -1.866, 169
64, 55, 134, 62, 70.334, -1.671, 169
134, 64, 151, 55, 19.277, -1.037, 169
142, 64, 94, 54, 49.200, 1.349, 169
56, 72, 70, 73, 13.637, -1.644, 169
128, 72, 131, 65, 6.980, -0.433, 169
90, 74, 100, 50, 26.318, -0.423, 169
140, 75, 146, 70, 7.684, -0.896, 169
128, 76, 122, 72, 7.684, 0.896, 169
120, 78, 120, 86, 8.455, -3.028, 169
46, 79, 157, 96, 111.473, -1.722, 169
135, 84, 159, 72, 26.298, -1.097, 169
138, 85, 139, 80, 5.295, -0.190, 169
153, 99, 109, 87, 45.699, 1.311, 169
148, 103, 145, 85, 18.356, 0.197, 169
89, 57, 56, 31, 42.604, 0.896, 169
136, 67, 135, 64, 4.097, 0.455, 169
139, 74, 64, 66, 75.879, 1.458, 169
54, 77, 159, 94, 105.537, -1.725, 169
132, 77, 139, 72, 8.700, -0.847, 169
46, 79, 89, 56, 48.960, -1.081, 169
145, 79, 76, 33, 83.405, 0.984, 169
139, 80, 143, 60, 20.905, -0.159, 169
145, 83, 142, 76, 7.755, 0.381, 169
133, 84, 139, 80, 6.977, -0.858, 169
129, 141, 104, 52, 92.724, 0.280, 169
81, 63, 109, 88, 36.756, -2.285, 169
136, 67, 133, 66, 3.778, 1.193, 169
55, 72, 77, 55, 27.928, -0.890, 169
127, 76, 138, 79, 10.841, -1.867, 169
134, 76, 125, 76, 9.508, 1.601, 169
136, 84, 141, 78, 8.391, -0.652, 169
80, 64, 79, 65, 2.004, 1.938, 169
98, 49, 151, 81, 61.911, -2.114, 170
77, 55, 140, 62, 63.388, -1.681, 170
151, 55, 149, 68, 13.153, 2.989, 170
148, 56, 142, 51, 6.812, 0.869, 170
139, 61, 140, 54, 7.139, -0.197, 170
54, 68, 111, 72, 57.739, -1.640, 170
117, 71, 119, 69, 2.918, -0.871, 170
146, 71, 72, 54, 75.928, 1.345, 170
139, 72, 119, 71, 20.025, 1.521, 170
144, 72, 141, 65, 7.616, 0.405, 170
159, 72, 150, 46, 27.514, 0.333, 170
125, 77, 133, 72, 9.191, -1.069, 170
156, 81, 154, 59, 22.091, 0.091, 170
109, 88, 66, 38, 65.947, 0.710, 170
157, 90, 149, 73, 18.788, 0.440, 170
159, 94, 119, 67, 47.449, 0.983, 170
102, 45, 70, 50, 31.567, 1.723, 170
144, 55, 145, 47, 8.261, -0.121, 170
147, 55, 144, 46, 9.805, 0.376, 170
142, 60, 146, 50, 10.500, -0.310, 170
50, 66, 32, 59, 19.687, 1.207, 170
132, 66, 120, 67, 12.060, 1.670, 170
117, 70, 120, 68, 3.570, -0.844, 170
146, 70, 66, 38, 86.683, 1.188, 170
122, 72, 124, 69, 3.515, -0.611, 170
124, 76, 112, 72, 13.175, 1.244, 170
152, 86, 141, 54, 34.347, 0.338, 170
50, 66, 150, 54, 100.349, -1.449, 170
144, 72, 139, 64, 8.653, 0.588, 170
125, 76, 148, 61, 27.961, -0.999, 170
142, 76, 135, 69, 10.182, 0.785, 170
138, 79, 141, 57, 21.791, -0.133, 170
144, 84, 139, 80, 7.043, 0.789, 170
120, 86, 134, 76, 16.516, -0.951, 170
109, 87, 148, 141, 66.628, -2.510, 170
96, 53, 72, 55, 24.809, 1.629, 170
89, 55, 50, 61, 39.895, 1.719, 170
134, 62, 146, 139, 77.607, -2.997, 170
126, 76, 132, 72, 7.510, -1.004, 170
64, 66, 39, 51, 28.756, 1.032, 170
126, 74, 64, 44, 68.602, 1.118, 170
66, 38, 51, 44, 15.640, 2.009, 171
150, 46, 157, 152, 106.231, -3.076, 171
152, 49, 44, 46, 107.400, 1.544, 171
146, 50, 72, 43, 74.330, 1.476, 171
148, 51, 118, 76, 38.965, 2.294, 171
50, 61, 124, 68, 75.165, -1.669, 171
156, 61, 122, 76, 37.130, 2.010, 171
147, 64, 152, 52, 12.434, -0.449, 171
141, 65, 39, 51, 102.282, 1.439, 171
137, 68, 152, 53, 21.213, -0.785, 171
117, 71, 125, 72, 8.340, -1.691, 171
119, 71, 68, 38, 60.745, 0.996, 171
112, 72, 154, 151, 89.471, -2.653, 171
132, 73, 129, 69, 4.562, 0.554, 171
148, 141, 74, 36, 128.456, 0.614, 171
146, 142, 130, 70, 73.756, 0.219, 171
145, 46, 129, 63, 22.751, 2.386, 171
145, 49, 131, 63, 19.801, 2.342, 171
147, 50, 119, 76, 38.384, 2.301, 171
72, 54, 79, 43, 12.980, -0.588, 171
140, 54, 79, 43, 62.378, 1.394, 171
148, 61, 120, 70, 29.464, 1.904, 171
153, 63, 68, 35, 90.251, 1.248, 171
139, 64, 121, 70, 18.974, 1.893, 171
120, 67, 34, 34, 92.186, 1.202, 171
148, 67, 130, 63, 18.356, 1.373, 171
111, 72, 126, 72, 14.400, -1.571, 171
138, 64, 128, 75, 14.610, 2.403, 171
119, 67, 155, 143, 83.258, -2.701, 171
123, 69, 42, 52, 83.611, 1.365, 171
135, 69, 148, 56, 18.218, -0.767, 171
112, 72, 129, 69, 17.518, -1.406, 171
132, 72, 38, 44, 98.542, 1.283, 171
124, 69, 121, 71, 3.899, 2.074, 171
134, 69, 122, 73, 13.360, 1.865, 171
112, 72, 100, 76, 12.113, 1.885, 171
133, 72, 72, 43, 67.755, 1.122, 171
133, 77, 129, 69, 8.862, 0.401, 171
120, 68, 122, 70, 2.933, -2.356, 171
32, 32, 34, 39, 7.280, -2.863, 172
64, 38, 63, 38, 1.000, 1.571, 172
68, 38, 131, 75, 73.062, -2.102, 172
31, 39, 39, 33, 10.000, -0.927, 172
79, 43, 54, 33, 26.926, 1.190, 172
48, 45, 55, 38, 9.899, -0.785, 172
42, 52, 50, 45, 10.630, -0.852, 172
130, 70, 132, 69, 2.236, -1.107, 172
121, 71, 36, 89, 86.885, 1.779, 172
118, 72, 110, 74, 7.758, 1.872, 172
126, 72, 129, 63, 9.360, -0.395, 172
119, 76, 126, 66, 12.207, -0.611, 172
128, 76, 42, 34, 95.708, 1.116, 172
155, 143, 139, 87, 57.609, 0.278, 172
157, 152, 102, 76, 93.167, 0.631, 172
72, 43, 79, 35, 10.781, -0.707, 172
44, 45, 55, 38, 12.980, -0.983, 172
42, 51, 50, 44, 11.063, -0.862, 172
129, 69, 132, 68, 2.683, -1.107, 172
121, 70, 124, 69, 3.329, -0.999, 172
128, 75, 120, 72, 8.265, 1.120, 172
118, 76, 128, 64, 15.763, -0.623, 172
122, 76, 125, 66, 10.946, -0.266, 172
51, 44, 57, 40, 6.923, -0.983, 172
44, 46, 115, 79, 77.680, -2.008, 172
47, 48, 48, 44, 4.554, -0.322, 172
129, 69, 133, 66, 5.192, -0.983, 172
125, 72, 122, 70, 2.836, 1.153, 172
100, 76, 101, 76, 1.546, -2.034, 172
122, 70, 128, 72, 6.007, -1.823, 172
39, 33, 39, 66, 33.000, 3.142, 173
79, 35, 34, 79, 62.936, 2.345, 173
34, 39, 56, 82, 48.445, -2.666, 173
34, 42, 130, 87, 106.024, -2.009, 173
44, 43, 152, 84, 115.895, -1.932, 173
128, 67, 128, 79, 12.201, -3.128, 173
124, 69, 129, 87, 19.425, -2.849, 173
132, 69, 116, 78, 18.010, 2.094, 173
131, 75, 57, 82, 74.330, 1.665, 173
103, 77, 135, 66, 34.102, -1.250, 173
117, 80, 86, 84, 30.955, 1.722, 173
36, 89, 55, 81, 20.807, -1.187, 173
134, 66, 132, 72, 6.300, 2.832, 173
132, 68, 76, 80, 56.666, 1.793, 173
110, 74, 44, 84, 66.695, 1.715, 173
129, 75, 128, 86, 10.896, 3.009, 173
102, 76, 108, 85, 10.323, -2.521, 173
116, 80, 90, 84, 26.082, 1.747, 173
133, 59, 131, 82, 24.044, 3.034, 173
129, 63, 32, 69, 97.763, 1.629, 173
133, 66, 87, 85, 50.531, 1.951, 173
120, 72, 56, 81, 65.270, 1.718, 173
128, 72, 31, 97, 100.325, 1.823, 173
116, 80, 34, 77, 82.720, 1.527, 173
133, 60, 130, 82, 22.434, 3.041, 173
129, 63, 131, 79, 15.129, -3.049, 173
101, 76, 136, 66, 36.263, -1.290, 173
115, 81, 117, 89, 7.880, -2.986, 173
101, 76, 76, 81, 25.281, 1.765, 173
116, 80, 115, 83, 2.805, 2.807, 173
34, 77, 153, 64, 120.221, -1.469, 174
131, 79, 158, 68, 29.155, -1.184, 174
117, 81, 145, 69, 30.822, -1.175, 174
87, 85, 149, 71, 63.561, -1.349, 174
108, 85, 160, 54, 60.539, -1.033, 174
56, 81, 158, 76, 101.754, -1.516, 174
130, 82, 153, 67, 27.626, -0.971, 174
115, 84, 153, 69, 40.667, -1.193, 174
108, 85, 160, 50, 62.794, -0.976, 174
132, 72, 153, 76, 21.659, -1.794, 174
56, 82, 130, 79, 73.904, -1.529, 174
76, 82, 42, 71, 36.064, 1.259, 174
86, 84, 156, 39, 83.406, -0.987, 174
128, 86, 153, 62, 34.819, -0.794, 174
127, 79, 148, 70, 22.660, -1.177, 174
131, 82, 153, 57, 33.740, -0.721, 174
86, 84, 154, 40, 81.027, -0.987, 174
87, 85, 157, 41, 82.612, -1.009, 174
156, 39, 72, 93, 99.546, 2.148, 175
157, 41, 64, 91, 105.589, 2.064, 175
160, 54, 72, 93, 96.500, 1.994, 175
154, 56, 69, 99, 94.996, 2.048, 175
153, 62, 54, 94, 104.043, 1.883, 175
160, 62, 50, 100, 116.265, 1.911, 175
158, 68, 31, 103, 131.735, 1.840, 175
153, 69, 105, 99, 56.254, 2.145, 175
146, 70, 89, 98, 62.962, 2.040, 175
42, 71, 91, 98, 56.315, -2.079, 175
133, 80, 105, 98, 33.218, 2.161, 175
153, 67, 50, 100, 108.668, 1.877, 175
145, 69, 160, 74, 15.440, -1.860, 175
148, 70, 133, 72, 15.844, 1.683, 175
153, 76, 104, 99, 54.099, 2.004, 175
129, 78, 67, 99, 65.501, 1.903, 175
145, 69, 67, 98, 83.393, 1.931, 175
129, 76, 132, 73, 3.875, -0.838, 175
135, 69, 77, 58, 58.150, 1.394, 176
154, 70, 87, 80, 67.210, 1.726, 176
160, 74, 57, 93, 104.259, 1.760, 176
64, 91, 89, 106, 29.685, -2.123, 176
73, 93, 82, 59, 35.153, -0.261, 176
70, 99, 126, 91, 57.020, -1.434, 176
92, 99, 79, 82, 21.216, 0.648, 176
31, 103, 83, 76, 58.592, -1.092, 176
135, 69, 150, 68, 14.450, -1.488, 176
54, 93, 88, 65, 44.104, -0.885, 176
72, 93, 86, 80, 19.518, -0.800, 176
91, 98, 74, 82, 22.899, 0.830, 176
106, 98, 126, 92, 20.874, -1.267, 176
69, 99, 90, 51, 52.155, -0.402, 176
50, 100, 131, 95, 80.845, -1.499, 176
72, 93, 70, 107, 13.585, 3.057, 176
67, 99, 37, 63, 47.574, 0.701, 176
133, 72, 62, 103, 77.375, 1.984, 176
72, 93, 88, 107, 20.808, -2.297, 176
67, 98, 96, 42, 63.326, -0.469, 176
105, 98, 75, 66, 44.504, 0.752, 176
105, 99, 75, 66, 45.096, 0.732, 176
150, 69, 154, 137, 68.118, -3.083, 177
79, 82, 145, 136, 85.276, -2.257, 177
127, 92, 143, 151, 61.131, -2.877, 177
75, 66, 148, 145, 107.847, -2.396, 177
151, 73, 145, 142, 69.079, 3.052, 177
82, 59, 148, 144, 107.534, -2.482, 177
70, 106, 143, 139, 79.372, -1.992, 177
77, 55, 142, 139, 106.161, -2.482, 177
87, 70, 153, 134, 91.520, -2.338, 177
126, 91, 136, 156, 65.456, -2.996, 177
153, 134, 110, 52, 91.696, 0.483, 178
154, 137, 94, 142, 59.483, 1.668, 178
148, 144, 110, 54, 97.693, 0.400, 178
136, 156, 99, 47, 115.109, 0.327, 178
142, 139, 72, 151, 71.777, 1.736, 178
148, 145, 77, 61, 110.657, 0.706, 178
77, 61, 37, 121, 72.111, 2.554, 179
39, 99, 39, 138, 39.000, 3.142, 179
93, 108, 32, 107, 61.008, 1.554, 179
31, 114, 110, 57, 97.393, -0.953, 179
34, 114, 43, 138, 25.703, -2.776, 179
95, 142, 109, 57, 85.626, -0.169, 179
72, 151, 86, 69, 83.137, -0.174, 179
110, 52, 53, 80, 63.543, 2.024, 179
94, 142, 96, 33, 109.807, -0.011, 179
